Unigram  Probability
describe    1.1244040658451023e-05
trajectory    7.4960271056340205e-06
arsenal    1.1244040658451023e-05
deter    2.2488081316902046e-05
incident    1.4992054211268016e-05
ratcheted    3.74801355281701e-06
suggestion    7.4960271056340205e-06
evaluate    2.6236094869719025e-05
similarly    7.4960271056340205e-06
tuesday    1.4992054211268016e-05
civic    3.74801355281701e-06
input    7.4960271056340205e-06
cgi    3.74801355281701e-06
inward    1.4992054211268016e-05
weathered    1.1244040658451023e-05
wondered    7.4960271056340205e-06
effect    2.998410842253603e-05
tailor    3.74801355281701e-06
aiding    7.4960271056340205e-06
abetting    3.74801355281701e-06
minimizing    3.74801355281701e-06
impacts    7.4960271056340205e-06
inquisitiveness    3.74801355281701e-06
sold    2.2488081316902046e-05
encyclopedias    3.74801355281701e-06
pages    1.1244040658451023e-05
endlessly    3.74801355281701e-06
sidetracked    7.4960271056340205e-06
interesting    7.4960271056340205e-06
entries    3.74801355281701e-06
branched    3.74801355281701e-06
fascinated    3.74801355281701e-06
sailor    7.4960271056340205e-06
hospital    2.6236094869719025e-05
grenade    3.74801355281701e-06
amputated    3.74801355281701e-06
knee    3.74801355281701e-06
dinner    4.49761626338041e-05
honoring    1.1244040658451023e-05
pounds    3.74801355281701e-06
heavier    3.74801355281701e-06
dashing    3.74801355281701e-06
grin    3.74801355281701e-06
bicycle    3.74801355281701e-06
sparkling    3.74801355281701e-06
poisons    3.74801355281701e-06
all-or-nothing    3.74801355281701e-06
monopoly    7.4960271056340205e-06
inadequate    3.74801355281701e-06
pawlenty    7.4960271056340205e-06
hosni    3.74801355281701e-06
shame    1.4992054211268016e-05
buddy    3.74801355281701e-06
jon    1.1244040658451023e-05
huntsman    3.74801355281701e-06
chinese    1.1244040658451023e-05
english    2.998410842253603e-05
panama    2.2488081316902046e-05
colombia    1.1244040658451023e-05
affected    3.373212197535305e-05
largely    2.2488081316902046e-05
mistakes    2.2488081316902046e-05
performance    7.4960271056340205e-06
principals    1.4992054211268016e-05
d.c.    1.8740067764085034e-05
acted    2.2488081316902046e-05
deportation    7.4960271056340205e-06
dreamers    3.74801355281701e-06
alabama    2.6236094869719025e-05
nonviolent    3.74801355281701e-06
protest    2.6236094869719025e-05
accordance    1.4992054211268016e-05
marchers    1.1244040658451023e-05
jonathan    7.4960271056340205e-06
blunk    3.74801355281701e-06
reno    3.74801355281701e-06
chances    2.2488081316902046e-05
repaid    3.74801355281701e-06
afloat    7.4960271056340205e-06
plants    2.6236094869719025e-05
politically    2.2488081316902046e-05
provision    1.4992054211268016e-05
enjoyed    1.4992054211268016e-05
nominee    1.4992054211268016e-05
hill    1.8740067764085034e-05
repeal    1.1244040658451023e-05
drawbridge    3.74801355281701e-06
moat    3.74801355281701e-06
fairly    2.6236094869719025e-05
earth-based    3.74801355281701e-06
observation    7.4960271056340205e-06
garner    3.74801355281701e-06
tangible    3.74801355281701e-06
intended    1.4992054211268016e-05
inherited    1.4992054211268016e-05
apps    3.74801355281701e-06
tablets    3.74801355281701e-06
tutors    7.4960271056340205e-06
tailored    7.4960271056340205e-06
facilitates    3.74801355281701e-06
tracking    1.4992054211268016e-05
grades    7.4960271056340205e-06
real-time    3.74801355281701e-06
99    7.4960271056340205e-06
high-speed    3.7480135528170074e-05
empowering    1.1244040658451023e-05
worlds    3.74801355281701e-06
wheeler    3.74801355281701e-06
inauguration    7.4960271056340205e-06
heels    3.74801355281701e-06
entered    3.74801355281701e-06
post-racial    3.74801355281701e-06
post-partisanship    3.74801355281701e-06
anchor    7.4960271056340205e-06
naturally    1.1244040658451023e-05
reluctant    3.74801355281701e-06
scattered    3.74801355281701e-06
uncover    3.74801355281701e-06
plot    2.998410842253603e-05
entrenched    1.1244040658451023e-05
strained    7.4960271056340205e-06
colonization    3.74801355281701e-06
communism    1.4992054211268016e-05
cartels    7.4960271056340205e-06
sham    3.74801355281701e-06
vested    3.74801355281701e-06
busy    1.4992054211268016e-05
smarter    2.6236094869719025e-05
disguise    3.74801355281701e-06
pretence    3.74801355281701e-06
liberalism    3.74801355281701e-06
forging    1.4992054211268016e-05
saudi    1.4992054211268016e-05
arabian    3.74801355281701e-06
abdullah    3.74801355281701e-06
combating    3.74801355281701e-06
malaria    7.4960271056340205e-06
wisconsin    1.1244040658451023e-05
laura    7.4960271056340205e-06
klitzka    3.74801355281701e-06
bones    3.74801355281701e-06
landed    1.4992054211268016e-05
unconditional    3.74801355281701e-06
grows    2.2488081316902046e-05
gratification    7.4960271056340205e-06
void    7.4960271056340205e-06
likeliest    3.74801355281701e-06
endorsements    3.74801355281701e-06
rosa    2.998410842253603e-05
parks    3.373212197535305e-05
ngos    3.74801355281701e-06
organizers    7.4960271056340205e-06
activists    1.4992054211268016e-05
draws    1.4992054211268016e-05
submitted    3.74801355281701e-06
authorize    1.8740067764085034e-05
shines    3.74801355281701e-06
brightly    3.74801355281701e-06
septembers    3.74801355281701e-06
labels    7.4960271056340205e-06
categories    1.1244040658451023e-05
petty    1.4992054211268016e-05
bickering    3.74801355281701e-06
point-scoring    7.4960271056340205e-06
generous    1.8740067764085034e-05
compassionate    7.4960271056340205e-06
huge    5.996821684507207e-05
cradle    3.74801355281701e-06
papered    3.74801355281701e-06
harsh    1.8740067764085034e-05
packaging    3.74801355281701e-06
bets    1.1244040658451023e-05
regulators    1.4992054211268016e-05
forebears    3.74801355281701e-06
collecting    7.4960271056340205e-06
analyzing    7.4960271056340205e-06
integrating    7.4960271056340205e-06
salahis    3.74801355281701e-06
unwelcome    3.74801355281701e-06
crist    7.4960271056340205e-06
maverick    3.74801355281701e-06
id    3.74801355281701e-06
adios    3.74801355281701e-06
amigos    1.1244040658451023e-05
privately    3.74801355281701e-06
expressions    7.4960271056340205e-06
writ    1.1244040658451023e-05
dismissing    3.74801355281701e-06
ignoring    1.1244040658451023e-05
tolls    3.74801355281701e-06
mount    1.4992054211268016e-05
reliable    1.4992054211268016e-05
rousseff    7.4960271056340205e-06
noted    7.4960271056340205e-06
jamaica    3.74801355281701e-06
nationalism    7.4960271056340205e-06
underlies    3.74801355281701e-06
together.    3.74801355281701e-06
journalism    1.8740067764085034e-05
reverse    1.4992054211268016e-05
crack    3.74801355281701e-06
mortgage    2.998410842253603e-05
skewed    3.74801355281701e-06
extensive    1.1244040658451023e-05
uniquely    7.4960271056340205e-06
suited    1.1244040658451023e-05
partly    1.4992054211268016e-05
undersecretary    7.4960271056340205e-06
roles    3.74801355281701e-06
arena    7.4960271056340205e-06
studied    3.74801355281701e-06
japanese    1.8740067764085034e-05
language    2.6236094869719025e-05
marginalize    3.74801355281701e-06
resorting    3.74801355281701e-06
organizing    1.4992054211268016e-05
opened    2.6236094869719025e-05
shaken    7.4960271056340205e-06
selflessly    3.74801355281701e-06
compassionately    3.74801355281701e-06
climbing    1.1244040658451023e-05
janice    1.1244040658451023e-05
discovering    2.2488081316902046e-05
puzzling    3.74801355281701e-06
jackson    1.1244040658451023e-05
struck    2.998410842253603e-05
neighboring    7.4960271056340205e-06
ajdabiya    3.74801355281701e-06
paved    3.74801355281701e-06
no-fly    7.4960271056340205e-06
zone    7.4960271056340205e-06
tanks    2.2488081316902046e-05
assets    2.6236094869719025e-05
choking    3.74801355281701e-06
bobby    1.4992054211268016e-05
camping    3.74801355281701e-06
laughed    3.74801355281701e-06
danced    3.74801355281701e-06
weddings    3.74801355281701e-06
cried    1.1244040658451023e-05
mourned    7.4960271056340205e-06
instilled    7.4960271056340205e-06
caroline    3.74801355281701e-06
altar    3.74801355281701e-06
carefree    3.74801355281701e-06
youngest    1.4992054211268016e-05
hero    1.8740067764085034e-05
begged    3.74801355281701e-06
airlines    1.8740067764085034e-05
bought    3.7480135528170074e-05
short-cut    3.74801355281701e-06
rosy    3.74801355281701e-06
legitimacy    2.998410842253603e-05
unshakeable    1.8740067764085034e-05
audiences    3.74801355281701e-06
broaden    2.2488081316902046e-05
confederation    3.74801355281701e-06
conservatives    3.74801355281701e-06
searching    3.74801355281701e-06
sahel    7.4960271056340205e-06
mali    7.4960271056340205e-06
resistance    1.8740067764085034e-05
slow    2.998410842253603e-05
unacceptable    2.6236094869719025e-05
mumbai    1.1244040658451023e-05
nature    4.122814908098711e-05
analyzed    3.74801355281701e-06
leveraged    7.4960271056340205e-06
acceptable    1.4992054211268016e-05
piecing    3.74801355281701e-06
staying    2.6236094869719025e-05
nimble    7.4960271056340205e-06
shaped    4.49761626338041e-05
remade    3.74801355281701e-06
gall    3.74801355281701e-06
temerity    3.74801355281701e-06
frontier    7.4960271056340205e-06
builds    1.1244040658451023e-05
link    3.74801355281701e-06
collaborations    3.74801355281701e-06
exchanges    1.1244040658451023e-05
indian    3.373212197535305e-05
imposed    4.49761626338041e-05
fleeing    1.4992054211268016e-05
incursion    3.74801355281701e-06
mills    7.4960271056340205e-06
1,000    1.8740067764085034e-05
100.    3.74801355281701e-06
connection    2.2488081316902046e-05
mahalo    3.74801355281701e-06
correspondents    7.4960271056340205e-06
hawaii    2.6236094869719025e-05
long-form    3.74801355281701e-06
birth    1.8740067764085034e-05
meus    3.74801355281701e-06
congressman    1.8740067764085034e-05
levin    3.74801355281701e-06
bing    3.74801355281701e-06
ball    7.4960271056340205e-06
player    7.4960271056340205e-06
added    1.4992054211268016e-05
clinics    7.4960271056340205e-06
injury    1.8740067764085034e-05
tolled    3.74801355281701e-06
800,000    7.4960271056340205e-06
caregivers    1.1244040658451023e-05
stipends    7.4960271056340205e-06
disasters    1.4992054211268016e-05
genocide    2.6236094869719025e-05
ensuring    1.8740067764085034e-05
maintaining    1.4992054211268016e-05
delivers    7.4960271056340205e-06
issuing    1.4992054211268016e-05
constructing    7.4960271056340205e-06
junior    3.74801355281701e-06
delegate    3.74801355281701e-06
san    1.1244040658451023e-05
francisco    7.4960271056340205e-06
loudly    3.74801355281701e-06
hated    3.74801355281701e-06
convulsions    1.1244040658451023e-05
rush    2.6236094869719025e-05
straining    3.74801355281701e-06
soaring    2.2488081316902046e-05
pervasive    1.4992054211268016e-05
unease    3.74801355281701e-06
insulate    3.74801355281701e-06
overwhelms    3.74801355281701e-06
aggression    1.8740067764085034e-05
recalls    3.74801355281701e-06
trampled    3.74801355281701e-06
rethink    1.1244040658451023e-05
undercuts    7.4960271056340205e-06
all-american    3.74801355281701e-06
fates    1.4992054211268016e-05
fortunes    3.74801355281701e-06
detainee    7.4960271056340205e-06
prevail    7.4960271056340205e-06
destined    1.1244040658451023e-05
antagonists    3.74801355281701e-06
assert    7.4960271056340205e-06
19th    3.74801355281701e-06
vie    3.74801355281701e-06
spheres    3.74801355281701e-06
blocs    3.74801355281701e-06
excel    1.8740067764085034e-05
occasions    3.74801355281701e-06
slack    3.74801355281701e-06
baghdad    1.8740067764085034e-05
kandahar    7.4960271056340205e-06
karachi    7.4960271056340205e-06
beijing    1.4992054211268016e-05
safer    3.7480135528170074e-05
securing    1.4992054211268016e-05
rogue    3.74801355281701e-06
achieving    1.4992054211268016e-05
decision-making    1.4992054211268016e-05
automakers    7.4960271056340205e-06
re-tooled    3.74801355281701e-06
re-imagined    3.74801355281701e-06
automobile    3.74801355281701e-06
embark    3.74801355281701e-06
untested    3.74801355281701e-06
theories    1.1244040658451023e-05
agendas    3.74801355281701e-06
basis    4.49761626338041e-05
manipulated    7.4960271056340205e-06
spare    7.4960271056340205e-06
likes    1.1244040658451023e-05
yorkers    7.4960271056340205e-06
clock    1.8740067764085034e-05
monitoring    1.1244040658451023e-05
adversaries    2.998410842253603e-05
sophisticated    3.74801355281701e-06
plentiful    7.4960271056340205e-06
upping    3.74801355281701e-06
captures    1.4992054211268016e-05
essence    2.998410842253603e-05
admired    7.4960271056340205e-06
parish    7.4960271056340205e-06
muttering    3.74801355281701e-06
ok    3.74801355281701e-06
pumphandle    3.74801355281701e-06
recovered    7.4960271056340205e-06
mostly    3.74801355281701e-06
sympathetic    3.74801355281701e-06
scalpel    3.74801355281701e-06
machete    3.74801355281701e-06
accounting    7.4960271056340205e-06
verify    1.4992054211268016e-05
enforcing    3.74801355281701e-06
arrive    1.4992054211268016e-05
traffickers    7.4960271056340205e-06
anti-trafficking    7.4960271056340205e-06
dismantling    7.4960271056340205e-06
predators    3.74801355281701e-06
trafficking    2.6236094869719025e-05
james    7.4960271056340205e-06
jones    3.74801355281701e-06
joneses    3.74801355281701e-06
heroically    3.74801355281701e-06
beaches    1.8740067764085034e-05
tarawa    3.74801355281701e-06
foxtrot    3.74801355281701e-06
ticker-tape    3.74801355281701e-06
parades    3.74801355281701e-06
diligence    3.74801355281701e-06
legacies    3.74801355281701e-06
spielberg    3.74801355281701e-06
daniel    1.8740067764085034e-05
day-lewis    3.74801355281701e-06
screening    2.6236094869719025e-05
film    7.4960271056340205e-06
behind-the-scenes    3.74801355281701e-06
hbo    3.74801355281701e-06
drone    7.4960271056340205e-06
casualties    2.998410842253603e-05
assessments    1.1244040658451023e-05
nongovernmental    3.74801355281701e-06
nevertheless    1.4992054211268016e-05
construct    7.4960271056340205e-06
justify    2.2488081316902046e-05
chain    7.4960271056340205e-06
command    1.4992054211268016e-05
haunt    3.74801355281701e-06
haunted    7.4960271056340205e-06
conventional    1.4992054211268016e-05
color    2.998410842253603e-05
computerize    3.74801355281701e-06
