Bigram    Probability
improve our    0.19047619047619047
improve value    0.047619047619047616
improve energy    0.047619047619047616
improve results    0.047619047619047616
improve care    0.047619047619047616
improve things    0.047619047619047616
improve the    0.23809523809523808
improve crop    0.047619047619047616
improve mine    0.047619047619047616
improve on    0.047619047619047616
improve schools    0.047619047619047616
improve this    0.047619047619047616
improve aviation    0.047619047619047616
improve its    0.047619047619047616
intelligence capabilities    0.016949152542372878
intelligence community    0.23728813559322035
intelligence ,    0.18644067796610173
intelligence and    0.033898305084745756
intelligence agencies    0.06779661016949153
intelligence services    0.033898305084745756
intelligence that    0.05084745762711865
intelligence was    0.016949152542372878
intelligence professionals    0.033898305084745756
intelligence work    0.016949152542372878
intelligence ;    0.016949152542372878
intelligence shows    0.016949152542372878
intelligence agency    0.016949152542372878
intelligence surveillance    0.05084745762711865
intelligence successes    0.016949152542372878
intelligence ca    0.016949152542372878
intelligence about    0.016949152542372878
intelligence activities    0.016949152542372878
intelligence communities    0.016949152542372878
intelligence as    0.016949152542372878
intelligence has    0.016949152542372878
intelligence gathering    0.016949152542372878
intelligence reports    0.016949152542372878
intelligence ever    0.016949152542372878
intelligence .    0.016949152542372878
intelligence they    0.016949152542372878
capabilities and    0.23529411764705885
capabilities to    0.11764705882352941
capabilities ,    0.0588235294117647
capabilities needed    0.0588235294117647
capabilities allow    0.0588235294117647
capabilities .    0.11764705882352941
capabilities in    0.23529411764705885
capabilities that    0.0588235294117647
capabilities they    0.0588235294117647
get homeland    0.003333333333333334
get more    0.026666666666666665
get certified    0.003333333333333334
get civilian    0.003333333333333334
get hurt    0.003333333333333334
get dragged    0.006666666666666668
get control    0.003333333333333334
get off    0.003333333333333334
get ahead    0.010000000000000004
get up    0.006666666666666668
get the    0.07999999999999999
get to    0.03666666666666666
get what    0.006666666666666668
get those    0.013333333333333338
get sick    0.013333333333333338
get it    0.05333333333333334
get on    0.01666666666666667
get started    0.010000000000000004
get that    0.02333333333333333
get help    0.003333333333333334
get questions    0.003333333333333334
get america    0.003333333333333334
get addressed    0.003333333333333334
get a    0.08333333333333333
get there    0.03333333333333333
get insurance    0.010000000000000004
get all    0.003333333333333334
get wet    0.003333333333333334
get job    0.003333333333333334
get your    0.003333333333333334
get something    0.010000000000000004
get in    0.006666666666666668
get these    0.003333333333333334
get serious    0.010000000000000004
get back    0.01666666666666667
get tax    0.003333333333333334
get hit    0.003333333333333334
get jobs    0.003333333333333334
get faint    0.003333333333333334
get renewable    0.003333333333333334
get from    0.003333333333333334
get this    0.05333333333333334
get tired    0.003333333333333334
get my    0.003333333333333334
get into    0.013333333333333338
get affordable    0.006666666666666668
get by    0.013333333333333338
get me    0.003333333333333334
get our    0.01666666666666667
get their    0.02333333333333333
get knocked    0.003333333333333334
get through    0.013333333333333338
get you    0.003333333333333334
get her    0.003333333333333334
get here    0.006666666666666668
get other    0.006666666666666668
get out    0.006666666666666668
get medicaid    0.003333333333333334
get rid    0.01666666666666667
get health    0.003333333333333334
get peace    0.003333333333333334
get immediate    0.003333333333333334
get headlines    0.003333333333333334
get ticker-tape    0.003333333333333334
get .    0.013333333333333338
get special    0.003333333333333334
get right    0.003333333333333334
get coverage    0.003333333333333334
get credit    0.006666666666666668
get an    0.013333333333333338
get any    0.010000000000000004
get labor    0.003333333333333334
get anything    0.003333333333333334
get even    0.006666666666666668
get quality    0.003333333333333334
get 10    0.003333333333333334
get care.    0.003333333333333334
get resources    0.003333333333333334
get one    0.003333333333333334
get things    0.003333333333333334
get done    0.010000000000000004
get each    0.003333333333333334
get letters    0.006666666666666668
get frustrated    0.006666666666666668
get innovative    0.003333333333333334
get over    0.003333333333333334
get loans    0.003333333333333334
get around    0.003333333333333334
get worse    0.006666666666666668
get stuff    0.003333333333333334
get involved    0.006666666666666668
get ten    0.003333333333333334
get taken    0.003333333333333334
get past    0.003333333333333334
get caught    0.010000000000000004
get parents    0.003333333333333334
get power    0.003333333333333334
get sidetracked    0.003333333333333334
get his    0.003333333333333334
get extra    0.003333333333333334
get together    0.003333333333333334
get engaged    0.003333333333333334
get some    0.003333333333333334
get along    0.003333333333333334
get immigration    0.003333333333333334
get folks    0.003333333333333334
get really    0.003333333333333334
get them    0.003333333333333334
get us    0.006666666666666668
get 100    0.003333333333333334
get memorialized    0.003333333333333334
get fixed    0.003333333333333334
get treated    0.003333333333333334
get himself    0.003333333333333334
get summer    0.003333333333333334
get leads    0.003333333333333334
get nervous    0.003333333333333334
homeland security    0.5121951219512195
homeland since    0.024390243902439022
homeland for    0.07317073170731705
homeland .    0.12195121951219512
homeland ,    0.0975609756097561
homeland comes    0.024390243902439022
homeland of    0.07317073170731705
homeland and    0.048780487804878044
homeland running    0.024390243902439022
security right    0.0033557046979865767
security ,    0.14429530201342283
security purpose    0.0033557046979865767
security team    0.03355704697986577
security forces    0.05033557046979865
security and    0.09060402684563758
security against    0.0033557046979865767
security in    0.02684563758389262
security .    0.13758389261744966
security of    0.08389261744966443
security for    0.043624161073825496
security costs    0.0033557046979865767
security --    0.02348993288590604
security system    0.0033557046979865767
security council    0.03355704697986577
security treaty    0.0033557046979865767
security that    0.02348993288590604
security incidents    0.0033557046979865767
security checks    0.006711409395973154
security has    0.010067114093959733
security flows    0.0033557046979865767
security imperative    0.0033557046979865767
security asset    0.0033557046979865767
security advisor    0.010067114093959733
security was    0.0033557046979865767
security efforts    0.006711409395973154
security can    0.0033557046979865767
security so    0.0033557046979865767
security interests    0.013422818791946308
security must    0.0033557046979865767
security strategy    0.013422818791946308
security concerns    0.010067114093959733
security is    0.02013422818791946
security ;    0.006711409395973154
security with    0.0033557046979865767
security emanates    0.0033557046979865767
security arrangements    0.006711409395973154
security to    0.013422818791946308
security -–    0.0033557046979865767
security appointments    0.0033557046979865767
security a    0.0033557046979865767
security priority    0.006711409395973154
